"id","Scenario","Actual Range","Protocol","Buildings","Total nodes","Nodes on circ","Total coverage","Coverage on circ","Alert received mean time","Hops","Slots","Messages sent","Messages received"
371,1,500,0,0,150,3,150,3,2.58038e+06,148,2525.67,150,149
372,1,500,0,0,150,3,150,3,2.55538e+06,148,2500.67,150,149
373,1,500,0,0,150,3,150,3,2.39738e+06,148,2342.67,150,149
374,1,500,0,0,150,3,150,3,2.59404e+06,148,2539.33,150,149
375,1,500,0,0,150,3,150,3,2.40771e+06,148,2353,150,149
376,1,500,0,0,150,3,150,3,2.35638e+06,148,2301.67,150,149
377,1,500,0,0,150,3,150,3,2.48371e+06,148,2429,150,149
378,1,500,0,0,150,3,150,3,2.71338e+06,148,2658.67,150,149
379,1,500,0,0,150,3,150,3,2.43338e+06,148,2378.67,150,149
380,1,500,0,0,150,3,150,3,2.18871e+06,148,2134,150,149
381,1,500,0,0,150,3,150,3,2.62771e+06,148,2573,150,149
382,1,500,0,0,150,3,150,3,2.39371e+06,148,2339,150,149
383,1,500,0,0,150,3,150,3,2.43904e+06,148,2384.33,150,149
384,1,500,0,0,150,3,150,3,2.36704e+06,148,2312.33,150,149
385,1,500,0,0,150,3,150,3,2.53271e+06,148,2478,150,149
386,1,500,0,0,150,3,150,3,2.53104e+06,148,2476.33,150,149
387,1,500,0,0,150,3,150,3,2.31004e+06,148,2255.33,150,149
388,1,500,0,0,150,3,150,3,2.57038e+06,148,2515.67,150,149
389,1,500,0,0,150,3,150,3,2.45871e+06,148,2404,150,149
390,1,500,0,0,150,3,150,3,2.46004e+06,148,2405.33,150,149
391,1,500,0,0,150,3,150,3,2.37704e+06,148,2322.33,150,149
392,1,500,0,0,150,3,150,3,2.36238e+06,148,2307.67,150,149
393,1,500,0,0,150,3,150,3,2.41038e+06,148,2355.67,150,149
394,1,500,0,0,150,3,150,3,2.40938e+06,148,2354.67,150,149
395,1,500,0,0,150,3,150,3,2.30304e+06,148,2248.33,150,149
396,1,500,0,0,150,3,150,3,2.46538e+06,148,2410.67,150,149
397,1,500,0,0,150,3,150,3,2.36471e+06,148,2310,150,149
398,1,500,0,0,150,3,150,3,2.51471e+06,148,2460,150,149
399,1,500,0,0,150,3,150,3,2.42738e+06,148,2372.67,150,149
400,1,500,0,0,150,3,150,3,2.46338e+06,148,2408.67,150,149
401,1,500,0,0,150,3,150,3,2.38604e+06,148,2331.33,150,149
402,1,500,0,0,150,3,150,3,2.63971e+06,148,2585,150,149
403,1,500,0,0,150,3,150,3,2.23638e+06,148,2181.67,150,149
404,1,500,0,0,150,3,150,3,2.59471e+06,148,2540,150,149
405,1,500,0,0,150,3,150,3,2.55571e+06,148,2501,150,149
406,1,500,0,0,150,3,150,3,2.42738e+06,148,2372.67,150,149
407,1,500,0,0,150,3,150,3,2.41438e+06,148,2359.67,150,149
408,1,500,0,0,150,3,150,3,2.75471e+06,148,2700,150,149
409,1,500,0,0,150,3,150,3,2.33238e+06,148,2277.67,150,149
410,1,500,0,0,150,3,150,3,2.44938e+06,148,2394.67,150,149
411,1,500,0,0,150,3,150,3,2.19538e+06,148,2140.67,150,149
412,1,500,0,0,150,3,150,3,2.55104e+06,148,2496.33,150,149
413,1,500,0,0,150,3,150,3,2.49071e+06,148,2436,150,149
414,1,500,0,0,150,3,150,3,2.59304e+06,148,2538.33,150,149
415,1,500,0,0,150,3,150,3,2.38938e+06,148,2334.67,150,149
416,1,500,0,0,150,3,150,3,2.40104e+06,148,2346.33,150,149
417,1,500,0,0,150,3,150,3,2.45871e+06,148,2404,150,149
418,1,500,0,0,150,3,150,3,2.38971e+06,148,2335,150,149
419,1,500,0,0,150,3,150,3,2.51138e+06,148,2456.67,150,149
420,1,500,0,0,150,3,150,3,2.57738e+06,148,2522.67,150,149
421,1,500,0,0,150,3,150,3,2.41771e+06,148,2363,150,149
422,1,500,0,0,150,3,150,3,2.53871e+06,148,2484,150,149
423,1,500,0,0,150,3,150,3,2.37004e+06,148,2315.33,150,149
424,1,500,0,0,150,3,150,3,2.64604e+06,148,2591.33,150,149
425,1,500,0,0,150,3,150,3,2.32038e+06,148,2265.67,150,149
426,1,500,0,0,150,3,150,3,2.54771e+06,148,2493,150,149
427,1,500,0,0,150,3,150,3,2.40238e+06,148,2347.67,150,149
428,1,500,0,0,150,3,150,3,2.54438e+06,148,2489.67,150,149
429,1,500,0,0,150,3,150,3,2.39771e+06,148,2343,150,149
430,1,500,0,0,150,3,150,3,2.43404e+06,148,2379.33,150,149
431,1,500,0,0,150,3,150,3,2.54371e+06,148,2489,150,149
432,1,500,0,0,150,3,150,3,2.43271e+06,148,2378,150,149
433,1,500,0,0,150,3,150,3,2.61938e+06,148,2564.67,150,149
434,1,500,0,0,150,3,150,3,2.61904e+06,148,2564.33,150,149
435,1,500,0,0,150,3,150,3,2.42771e+06,148,2373,150,149
436,1,500,0,0,150,3,150,3,2.35538e+06,148,2300.67,150,149
437,1,500,0,0,150,3,150,3,2.46471e+06,148,2410,150,149
438,1,500,0,0,150,3,150,3,2.35104e+06,148,2296.33,150,149
439,1,500,0,0,150,3,150,3,2.35404e+06,148,2299.33,150,149
440,1,500,0,0,150,3,150,3,2.51804e+06,148,2463.33,150,149
441,1,500,0,0,150,3,150,3,2.69338e+06,148,2638.67,150,149
442,1,500,0,0,150,3,150,3,2.52871e+06,148,2474,150,149
443,1,500,0,0,150,3,150,3,2.31471e+06,148,2260,150,149
444,1,500,0,0,150,3,150,3,2.56338e+06,148,2508.67,150,149
445,1,500,0,0,150,3,150,3,2.56071e+06,148,2506,150,149
446,1,500,0,0,150,3,150,3,2.46471e+06,148,2410,150,149
447,1,500,0,0,150,3,150,3,2.35904e+06,148,2304.33,150,149
448,1,500,0,0,150,3,150,3,2.46504e+06,148,2410.33,150,149
449,1,500,0,0,150,3,150,3,2.33171e+06,148,2277,150,149
450,1,500,0,0,150,3,150,3,2.51304e+06,148,2458.33,150,149
451,1,500,0,0,150,3,150,3,2.63304e+06,148,2578.33,150,149
452,1,500,0,0,150,3,150,3,2.24238e+06,148,2187.67,150,149
453,1,500,0,0,150,3,150,3,2.65304e+06,148,2598.33,150,149
454,1,500,0,0,150,3,150,3,2.49738e+06,148,2442.67,150,149
455,1,500,0,0,150,3,150,3,2.45038e+06,148,2395.67,150,149
456,1,500,0,0,150,3,150,3,2.84971e+06,148,2795,150,149
457,1,500,0,0,150,3,150,3,2.54238e+06,148,2487.67,150,149
458,1,500,0,0,150,3,150,3,2.44738e+06,148,2392.67,150,149
459,1,500,0,0,150,3,150,3,2.53438e+06,148,2479.67,150,149
460,1,500,0,0,150,3,150,3,2.48971e+06,148,2435,150,149
461,1,500,0,0,150,3,150,3,2.22904e+06,148,2174.33,150,149
462,1,500,0,0,150,3,150,3,2.49838e+06,148,2443.67,150,149
463,1,500,0,0,150,3,150,3,2.43238e+06,148,2377.67,150,149
464,1,500,0,0,150,3,150,3,2.55171e+06,148,2497,150,149
465,1,500,0,0,150,3,150,3,2.42338e+06,148,2368.67,150,149
466,1,500,0,0,150,3,150,3,2.38338e+06,148,2328.67,150,149
467,1,500,0,0,150,3,150,3,2.44938e+06,148,2394.67,150,149
468,1,500,0,0,150,3,150,3,2.61904e+06,148,2564.33,150,149
469,1,500,0,0,150,3,150,3,2.44171e+06,148,2387,150,149
470,1,500,0,0,150,3,150,3,2.26438e+06,148,2209.67,150,149
471,1,500,0,0,150,3,150,3,2.46404e+06,148,2409.33,150,149
472,1,500,0,0,150,3,150,3,2.59338e+06,148,2538.67,150,149
473,1,500,0,0,150,3,150,3,2.63404e+06,148,2579.33,150,149
474,1,500,0,0,150,3,150,3,2.54004e+06,148,2485.33,150,149
475,1,500,0,0,150,3,150,3,2.30104e+06,148,2246.33,150,149
476,1,500,0,0,150,3,150,3,2.42871e+06,148,2374,150,149
477,1,500,0,0,150,3,150,3,2.49238e+06,148,2437.67,150,149
478,1,500,0,0,150,3,150,3,2.54704e+06,148,2492.33,150,149
479,1,500,0,0,150,3,150,3,2.65171e+06,148,2597,150,149
480,1,500,0,0,150,3,150,3,2.23571e+06,148,2181,150,149
481,1,500,0,0,150,3,150,3,2.57504e+06,148,2520.33,150,149
482,1,500,0,0,150,3,150,3,2.30838e+06,148,2253.67,150,149
483,1,500,0,0,150,3,150,3,2.66738e+06,148,2612.67,150,149
484,1,500,0,0,150,3,150,3,2.46871e+06,148,2414,150,149
485,1,500,0,0,150,3,150,3,2.40871e+06,148,2354,150,149
486,1,500,0,0,150,3,150,3,2.43438e+06,148,2379.67,150,149
487,1,500,0,0,150,3,150,3,2.57838e+06,148,2523.67,150,149
488,1,500,0,0,150,3,150,3,2.36938e+06,148,2314.67,150,149
489,1,500,0,0,150,3,150,3,2.30604e+06,148,2251.33,150,149
490,1,500,0,0,150,3,150,3,2.56971e+06,148,2515,150,149
491,1,500,0,0,150,3,150,3,2.47071e+06,148,2416,150,149
492,1,500,0,0,150,3,150,3,2.44704e+06,148,2392.33,150,149
493,1,500,0,0,150,3,150,3,2.57604e+06,148,2521.33,150,149
494,1,500,0,0,150,3,150,3,2.50904e+06,148,2454.33,150,149
495,1,500,0,0,150,3,150,3,2.43604e+06,148,2381.33,150,149
496,1,500,0,0,150,3,150,3,2.62371e+06,148,2569,150,149
497,1,500,0,0,150,3,150,3,2.45471e+06,148,2400,150,149
498,1,500,0,0,150,3,150,3,2.46871e+06,148,2414,150,149
499,1,500,0,0,150,3,150,3,2.36838e+06,148,2313.67,150,149
500,1,500,0,0,150,3,150,3,2.37504e+06,148,2320.33,150,149
501,1,500,0,0,150,3,150,3,2.58571e+06,148,2531,150,149
502,1,500,0,0,150,3,150,3,2.52371e+06,148,2469,150,149
503,1,500,0,0,150,3,150,3,2.52071e+06,148,2466,150,149
504,1,500,0,0,150,3,150,3,2.53571e+06,148,2481,150,149
505,1,500,0,0,150,3,150,3,2.38338e+06,148,2328.67,150,149
506,1,500,0,0,150,3,150,3,2.46271e+06,148,2408,150,149
507,1,500,0,0,150,3,150,3,2.39704e+06,148,2342.33,150,149
508,1,500,0,0,150,3,150,3,2.67504e+06,148,2620.33,150,149
509,1,500,0,0,150,3,150,3,2.47304e+06,148,2418.33,150,149
510,1,500,0,0,150,3,150,3,2.60604e+06,148,2551.33,150,149
511,1,500,0,0,150,3,150,3,2.63038e+06,148,2575.67,150,149
512,1,500,0,0,150,3,150,3,2.51904e+06,148,2464.33,150,149
513,1,500,0,0,150,3,150,3,2.48171e+06,148,2427,150,149
514,1,500,0,0,150,3,150,3,2.53738e+06,148,2482.67,150,149
515,1,500,0,0,150,3,150,3,2.44538e+06,148,2390.67,150,149
516,1,500,0,0,150,3,150,3,2.60271e+06,148,2548,150,149
517,1,500,0,0,150,3,150,3,2.45438e+06,148,2399.67,150,149
518,1,500,0,0,150,3,150,3,2.57038e+06,148,2515.67,150,149
519,1,500,0,0,150,3,150,3,2.80071e+06,148,2746,150,149
520,1,500,0,0,150,3,150,3,2.49504e+06,148,2440.33,150,149
521,1,500,0,0,150,3,150,3,2.41871e+06,148,2364,150,149
522,1,500,0,0,150,3,150,3,2.41504e+06,148,2360.33,150,149
523,1,500,0,0,150,3,150,3,2.53638e+06,148,2481.67,150,149
524,1,500,0,0,150,3,150,3,2.43738e+06,148,2382.67,150,149
525,1,500,0,0,150,3,150,3,2.46804e+06,148,2413.33,150,149
526,1,500,0,0,150,3,150,3,2.42171e+06,148,2367,150,149
527,1,500,0,0,150,3,150,3,2.52638e+06,148,2471.67,150,149
528,1,500,0,0,150,3,150,3,2.61971e+06,148,2565,150,149
529,1,500,0,0,150,3,150,3,2.49938e+06,148,2444.67,150,149
530,1,500,0,0,150,3,150,3,2.49038e+06,148,2435.67,150,149
531,1,500,0,0,150,3,150,3,2.38004e+06,148,2325.33,150,149
532,1,500,0,0,150,3,150,3,2.40304e+06,148,2348.33,150,149
533,1,500,0,0,150,3,150,3,2.44738e+06,148,2392.67,150,149
534,1,500,0,0,150,3,150,3,2.35371e+06,148,2299,150,149
535,1,500,0,0,150,3,150,3,2.35638e+06,148,2301.67,150,149
536,1,500,0,0,150,3,150,3,2.50671e+06,148,2452,150,149
537,1,500,0,0,150,3,150,3,2.48771e+06,148,2433,150,149
538,1,500,0,0,150,3,150,3,2.68938e+06,148,2634.67,150,149
539,1,500,0,0,150,3,150,3,2.31204e+06,148,2257.33,150,149
540,1,500,0,0,150,3,150,3,2.31038e+06,148,2255.67,150,149
541,1,500,0,0,150,3,150,3,2.53938e+06,148,2484.67,150,149
542,1,500,0,0,150,3,150,3,2.34204e+06,148,2287.33,150,149
543,1,500,0,0,150,3,150,3,2.59904e+06,148,2544.33,150,149
544,1,500,0,0,150,3,150,3,2.52004e+06,148,2465.33,150,149
545,1,500,0,0,150,3,150,3,2.46838e+06,148,2413.67,150,149
546,1,500,0,0,150,3,150,3,2.43638e+06,148,2381.67,150,149
547,1,500,0,0,150,3,150,3,2.29571e+06,148,2241,150,149
548,1,500,0,0,150,3,150,3,2.41638e+06,148,2361.67,150,149
549,1,500,0,0,150,3,150,3,2.39604e+06,148,2341.33,150,149
550,1,500,0,0,150,3,150,3,2.45671e+06,148,2402,150,149
551,1,500,0,0,150,3,150,3,2.56338e+06,148,2508.67,150,149
552,1,500,0,0,150,3,150,3,2.30538e+06,148,2250.67,150,149
553,1,500,0,0,150,3,150,3,2.48938e+06,148,2434.67,150,149
554,1,500,0,0,150,3,150,3,2.53571e+06,148,2481,150,149
555,1,500,0,0,150,3,150,3,2.51771e+06,148,2463,150,149
556,1,500,0,0,150,3,150,3,2.48704e+06,148,2432.33,150,149
557,1,500,0,0,150,3,150,3,2.56371e+06,148,2509,150,149
558,1,500,0,0,150,3,150,3,2.45638e+06,148,2401.67,150,149
559,1,500,0,0,150,3,150,3,2.41138e+06,148,2356.67,150,149
560,1,500,0,0,150,3,150,3,2.57504e+06,148,2520.33,150,149
561,1,500,0,0,150,3,150,3,2.48771e+06,148,2433,150,149
562,1,500,0,0,150,3,150,3,2.44238e+06,148,2387.67,150,149
563,1,500,0,0,150,3,150,3,2.61571e+06,148,2561,150,149
564,1,500,0,0,150,3,150,3,2.52238e+06,148,2467.67,150,149
565,1,500,0,0,150,3,150,3,2.46871e+06,148,2414,150,149
566,1,500,0,0,150,3,150,3,2.68604e+06,148,2631.33,150,149
567,1,500,0,0,150,3,150,3,2.33638e+06,148,2281.67,150,149
568,1,500,0,0,150,3,150,3,2.49938e+06,148,2444.67,150,149
569,1,500,0,0,150,3,150,3,2.59571e+06,148,2541,150,149
570,1,500,0,0,150,3,150,3,2.49238e+06,148,2437.67,150,149
571,1,500,0,0,150,3,150,3,2.41271e+06,148,2358,150,149
572,1,500,0,0,150,3,150,3,2.43038e+06,148,2375.67,150,149
573,1,500,0,0,150,3,150,3,2.58071e+06,148,2526,150,149
574,1,500,0,0,150,3,150,3,2.42671e+06,148,2372,150,149
575,1,500,0,0,150,3,150,3,2.36804e+06,148,2313.33,150,149
576,1,500,0,0,150,3,150,3,2.72838e+06,148,2673.67,150,149
577,1,500,0,0,150,3,150,3,2.64371e+06,148,2589,150,149
578,1,500,0,0,150,3,150,3,2.40338e+06,148,2348.67,150,149
579,1,500,0,0,150,3,150,3,2.49071e+06,148,2436,150,149
580,1,500,0,0,150,3,150,3,2.61204e+06,148,2557.33,150,149
581,1,500,0,0,150,3,150,3,2.49404e+06,148,2439.33,150,149
582,1,500,0,0,150,3,150,3,2.39238e+06,148,2337.67,150,149
583,1,500,0,0,150,3,150,3,2.54271e+06,148,2488,150,149
584,1,500,0,0,150,3,150,3,2.35804e+06,148,2303.33,150,149
585,1,500,0,0,150,3,150,3,2.46438e+06,148,2409.67,150,149
586,1,500,0,0,150,3,150,3,2.50204e+06,148,2447.33,150,149
587,1,500,0,0,150,3,150,3,2.22004e+06,148,2165.33,150,149
588,1,500,0,0,150,3,150,3,2.40404e+06,148,2349.33,150,149
589,1,500,0,0,150,3,150,3,2.55738e+06,148,2502.67,150,149
590,1,500,0,0,150,3,150,3,2.29838e+06,148,2243.67,150,149
591,1,500,0,0,150,3,150,3,2.51738e+06,148,2462.67,150,149
592,1,500,0,0,150,3,150,3,2.60704e+06,148,2552.33,150,149
593,1,500,0,0,150,3,150,3,2.49671e+06,148,2442,150,149
594,1,500,0,0,150,3,150,3,2.36438e+06,148,2309.67,150,149
595,1,500,0,0,150,3,150,3,2.40971e+06,148,2355,150,149
596,1,500,0,0,150,3,150,3,2.65904e+06,148,2604.33,150,149
597,1,500,0,0,150,3,150,3,2.57604e+06,148,2521.33,150,149
598,1,500,0,0,150,3,150,3,2.71871e+06,148,2664,150,149
599,1,500,0,0,150,3,150,3,2.40738e+06,148,2352.67,150,149
600,1,500,0,0,150,3,150,3,2.37071e+06,148,2316,150,149
601,1,500,0,0,150,3,150,3,2.47204e+06,148,2417.33,150,149
602,1,500,0,0,150,3,150,3,2.36838e+06,148,2313.67,150,149
603,1,500,0,0,150,3,150,3,2.38871e+06,148,2334,150,149
604,1,500,0,0,150,3,150,3,2.39238e+06,148,2337.67,150,149
605,1,500,0,0,150,3,150,3,2.46604e+06,148,2411.33,150,149
606,1,500,0,0,150,3,150,3,2.40171e+06,148,2347,150,149
607,1,500,0,0,150,3,150,3,2.49271e+06,148,2438,150,149
608,1,500,0,0,150,3,150,3,2.67871e+06,148,2624,150,149
609,1,500,0,0,150,3,150,3,2.39671e+06,148,2342,150,149
610,1,500,0,0,150,3,150,3,2.44871e+06,148,2394,150,149
611,1,500,0,0,150,3,150,3,2.48304e+06,148,2428.33,150,149
612,1,500,0,0,150,3,150,3,2.54271e+06,148,2488,150,149
613,1,500,0,0,150,3,150,3,2.49404e+06,148,2439.33,150,149
614,1,500,0,0,150,3,150,3,2.50004e+06,148,2445.33,150,149
615,1,500,0,0,150,3,150,3,2.46304e+06,148,2408.33,150,149
616,1,500,0,0,150,3,150,3,2.53238e+06,148,2477.67,150,149
617,1,500,0,0,150,3,150,3,2.40804e+06,148,2353.33,150,149
618,1,500,0,0,150,3,150,3,2.51538e+06,148,2460.67,150,149
619,1,500,0,0,150,3,150,3,2.41471e+06,148,2360,150,149
620,1,500,0,0,150,3,150,3,2.37671e+06,148,2322,150,149
621,1,500,0,0,150,3,150,3,2.40471e+06,148,2350,150,149
622,1,500,0,0,150,3,150,3,2.27938e+06,148,2224.67,150,149
623,1,500,0,0,150,3,150,3,2.63604e+06,148,2581.33,150,149
624,1,500,0,0,150,3,150,3,2.35138e+06,148,2296.67,150,149
625,1,500,0,0,150,3,150,3,2.64971e+06,148,2595,150,149
626,1,500,0,0,150,3,150,3,2.38004e+06,148,2325.33,150,149
627,1,500,0,0,150,3,150,3,2.63838e+06,148,2583.67,150,149
628,1,500,0,0,150,3,150,3,2.44871e+06,148,2394,150,149
629,1,500,0,0,150,3,150,3,2.43304e+06,148,2378.33,150,149
630,1,500,0,0,150,3,150,3,2.54804e+06,148,2493.33,150,149
631,1,500,0,0,150,3,150,3,2.62271e+06,148,2568,150,149
632,1,500,0,0,150,3,150,3,2.44304e+06,148,2388.33,150,149
633,1,500,0,0,150,3,150,3,2.55504e+06,148,2500.33,150,149
634,1,500,0,0,150,3,150,3,2.45204e+06,148,2397.33,150,149
635,1,500,0,0,150,3,150,3,2.70771e+06,148,2653,150,149
636,1,500,0,0,150,3,150,3,2.50104e+06,148,2446.33,150,149
637,1,500,0,0,150,3,150,3,2.54638e+06,148,2491.67,150,149
638,1,500,0,0,150,3,150,3,2.55171e+06,148,2497,150,149
639,1,500,0,0,150,3,150,3,2.42304e+06,148,2368.33,150,149
640,1,500,0,0,150,3,150,3,2.58871e+06,148,2534,150,149
641,1,500,0,0,150,3,150,3,2.67704e+06,148,2622.33,150,149
642,1,500,0,0,150,3,150,3,2.43271e+06,148,2378,150,149
643,1,500,0,0,150,3,150,3,2.42038e+06,148,2365.67,150,149
644,1,500,0,0,150,3,150,3,2.25338e+06,148,2198.67,150,149
645,1,500,0,0,150,3,150,3,2.41038e+06,148,2355.67,150,149
646,1,500,0,0,150,3,150,3,2.38238e+06,148,2327.67,150,149
647,1,500,0,0,150,3,150,3,2.59638e+06,148,2541.67,150,149
648,1,500,0,0,150,3,150,3,2.39004e+06,148,2335.33,150,149
649,1,500,0,0,150,3,150,3,2.35671e+06,148,2302,150,149
650,1,500,0,0,150,3,150,3,2.44704e+06,148,2392.33,150,149
651,1,500,0,0,150,3,150,3,2.68471e+06,148,2630,150,149
652,1,500,0,0,150,3,150,3,2.45104e+06,148,2396.33,150,149
653,1,500,0,0,150,3,150,3,2.38171e+06,148,2327,150,149
654,1,500,0,0,150,3,150,3,2.44504e+06,148,2390.33,150,149
655,1,500,0,0,150,3,150,3,2.53938e+06,148,2484.67,150,149
656,1,500,0,0,150,3,150,3,2.34504e+06,148,2290.33,150,149
657,1,500,0,0,150,3,150,3,2.32771e+06,148,2273,150,149
658,1,500,0,0,150,3,150,3,2.61471e+06,148,2560,150,149
659,1,500,0,0,150,3,150,3,2.24971e+06,148,2195,150,149
660,1,500,0,0,150,3,150,3,2.33104e+06,148,2276.33,150,149
661,1,500,0,0,150,3,150,3,2.44271e+06,148,2388,150,149
662,1,500,0,0,150,3,150,3,2.32804e+06,148,2273.33,150,149
663,1,500,0,0,150,3,150,3,2.54871e+06,148,2494,150,149
664,1,500,0,0,150,3,150,3,2.64471e+06,148,2590,150,149
665,1,500,0,0,150,3,150,3,2.47638e+06,148,2421.67,150,149
666,1,500,0,0,150,3,150,3,2.66138e+06,148,2606.67,150,149
667,1,500,0,0,150,3,150,3,2.48204e+06,148,2427.33,150,149
668,1,500,0,0,150,3,150,3,2.46738e+06,148,2412.67,150,149
669,1,500,0,0,150,3,150,3,2.36638e+06,148,2311.67,150,149
670,1,500,0,0,150,3,150,3,2.50804e+06,148,2453.33,150,149
671,1,500,0,0,150,3,150,3,2.40371e+06,148,2349,150,149
672,1,500,0,0,150,3,150,3,2.51738e+06,148,2462.67,150,149
673,1,500,0,0,150,3,150,3,2.55738e+06,148,2502.67,150,149
674,1,500,0,0,150,3,150,3,2.53438e+06,148,2479.67,150,149
675,1,500,0,0,150,3,150,3,2.68504e+06,148,2630.33,150,149
676,1,500,0,0,150,3,150,3,2.48504e+06,148,2430.33,150,149
677,1,500,0,0,150,3,150,3,2.41738e+06,148,2362.67,150,149
678,1,500,0,0,150,3,150,3,2.58204e+06,148,2527.33,150,149
679,1,500,0,0,150,3,150,3,2.58038e+06,148,2525.67,150,149
680,1,500,0,0,150,3,150,3,2.50538e+06,148,2450.67,150,149
681,1,500,0,0,150,3,150,3,2.33171e+06,148,2277,150,149
682,1,500,0,0,150,3,150,3,2.44571e+06,148,2391,150,149
683,1,500,0,0,150,3,150,3,2.63104e+06,148,2576.33,150,149
684,1,500,0,0,150,3,150,3,2.55638e+06,148,2501.67,150,149
685,1,500,0,0,150,3,150,3,2.40371e+06,148,2349,150,149
686,1,500,0,0,150,3,150,3,2.41938e+06,148,2364.67,150,149
687,1,500,0,0,150,3,150,3,2.24604e+06,148,2191.33,150,149
688,1,500,0,0,150,3,150,3,2.45138e+06,148,2396.67,150,149
689,1,500,0,0,150,3,150,3,2.43804e+06,148,2383.33,150,149
690,1,500,0,0,150,3,150,3,2.58404e+06,148,2529.33,150,149
691,1,500,0,0,150,3,150,3,2.56171e+06,148,2507,150,149
692,1,500,0,0,150,3,150,3,2.44571e+06,148,2391,150,149
693,1,500,0,0,150,3,150,3,2.65904e+06,148,2604.33,150,149
694,1,500,0,0,150,3,150,3,2.66738e+06,148,2612.67,150,149
695,1,500,0,0,150,3,150,3,2.50604e+06,148,2451.33,150,149
696,1,500,0,0,150,3,150,3,2.66438e+06,148,2609.67,150,149
697,1,500,0,0,150,3,150,3,2.36871e+06,148,2314,150,149
698,1,500,0,0,150,3,150,3,2.48704e+06,148,2432.33,150,149
699,1,500,0,0,150,3,150,3,2.51471e+06,148,2460,150,149
700,1,500,0,0,150,3,150,3,2.54438e+06,148,2489.67,150,149
701,1,500,0,0,150,3,150,3,2.52538e+06,148,2470.67,150,149
702,1,500,0,0,150,3,150,3,2.46704e+06,148,2412.33,150,149
703,1,500,0,0,150,3,150,3,2.47971e+06,148,2425,150,149
704,1,500,0,0,150,3,150,3,2.34504e+06,148,2290.33,150,149
705,1,500,0,0,150,3,150,3,2.40504e+06,148,2350.33,150,149
706,1,500,0,0,150,3,150,3,2.60304e+06,148,2548.33,150,149
707,1,500,0,0,150,3,150,3,2.37271e+06,148,2318,150,149
708,1,500,0,0,150,3,150,3,2.61404e+06,148,2559.33,150,149
709,1,500,0,0,150,3,150,3,2.55704e+06,148,2502.33,150,149
710,1,500,0,0,150,3,150,3,2.49571e+06,148,2441,150,149
711,1,500,0,0,150,3,150,3,2.44938e+06,148,2394.67,150,149
712,1,500,0,0,150,3,150,3,2.39204e+06,148,2337.33,150,149
713,1,500,0,0,150,3,150,3,2.38571e+06,148,2331,150,149
714,1,500,0,0,150,3,150,3,2.41204e+06,148,2357.33,150,149
715,1,500,0,0,150,3,150,3,2.44804e+06,148,2393.33,150,149
716,1,500,0,0,150,3,150,3,2.61438e+06,148,2559.67,150,149
717,1,500,0,0,150,3,150,3,2.46371e+06,148,2409,150,149
718,1,500,0,0,150,3,150,3,2.46104e+06,148,2406.33,150,149
719,1,500,0,0,150,3,150,3,2.57804e+06,148,2523.33,150,149
720,1,500,0,0,150,3,150,3,2.39138e+06,148,2336.67,150,149
721,1,500,0,0,150,3,150,3,2.43271e+06,148,2378,150,149
722,1,500,0,0,150,3,150,3,2.42371e+06,148,2369,150,149
723,1,500,0,0,150,3,150,3,2.36338e+06,148,2308.67,150,149
724,1,500,0,0,150,3,150,3,2.44238e+06,148,2387.67,150,149
725,1,500,0,0,150,3,150,3,2.16771e+06,148,2113,150,149
726,1,500,0,0,150,3,150,3,2.57004e+06,148,2515.33,150,149
727,1,500,0,0,150,3,150,3,2.36371e+06,148,2309,150,149
728,1,500,0,0,150,3,150,3,2.57904e+06,148,2524.33,150,149
729,1,500,0,0,150,3,150,3,2.43071e+06,148,2376,150,149
730,1,500,0,0,150,3,150,3,2.42771e+06,148,2373,150,149
731,1,500,0,0,150,3,150,3,2.45171e+06,148,2397,150,149
732,1,500,0,0,150,3,150,3,2.53071e+06,148,2476,150,149
733,1,500,0,0,150,3,150,3,2.50738e+06,148,2452.67,150,149
734,1,500,0,0,150,3,150,3,2.37904e+06,148,2324.33,150,149
735,1,500,0,0,150,3,150,3,2.43771e+06,148,2383,150,149
736,1,500,0,0,150,3,150,3,2.44038e+06,148,2385.67,150,149
737,1,500,0,0,150,3,150,3,2.45638e+06,148,2401.67,150,149
738,1,500,0,0,150,3,150,3,2.43904e+06,148,2384.33,150,149
739,1,500,0,0,150,3,150,3,2.36438e+06,148,2309.67,150,149
740,1,500,0,0,150,3,150,3,2.38171e+06,148,2327,150,149
741,1,500,0,0,150,3,150,3,2.56104e+06,148,2506.33,150,149
742,1,500,0,0,150,3,150,3,2.41371e+06,148,2359,150,149
743,1,500,0,0,150,3,150,3,2.57104e+06,148,2516.33,150,149
744,1,500,0,0,150,3,150,3,2.73104e+06,148,2676.33,150,149
745,1,500,0,0,150,3,150,3,2.69438e+06,148,2639.67,150,149
746,1,500,0,0,150,3,150,3,2.35138e+06,148,2296.67,150,149
747,1,500,0,0,150,3,150,3,2.62238e+06,148,2567.67,150,149
748,1,500,0,0,150,3,150,3,2.39338e+06,148,2338.67,150,149
749,1,500,0,0,150,3,150,3,2.57738e+06,148,2522.67,150,149
750,1,500,0,0,150,3,150,3,2.40004e+06,148,2345.33,150,149
751,1,500,0,0,150,3,150,3,2.47938e+06,148,2424.67,150,149
752,1,500,0,0,150,3,150,3,2.45871e+06,148,2404,150,149
753,1,500,0,0,150,3,150,3,2.53104e+06,148,2476.33,150,149
